Mod:Item:MetaData, Localized Name
avaritia:singularity:0, 奇点-铁
avaritia:singularity:1, 奇点-金
avaritia:singularity:2, 奇点-青金石
avaritia:singularity:3, 奇点-红石
avaritia:singularity:4, 奇点-下界石英
avaritia:singularity:5, 奇点-铜
avaritia:singularity:6, 奇点-锡
avaritia:singularity:7, 奇点-铅
avaritia:singularity:8, 奇点-银
avaritia:singularity:9, 奇点-镍
avaritia:singularity:10, 奇点-钻石
avaritia:singularity:11, 奇点-绿宝石
avaritia:singularity:12, 奇点-充能琥珀金
avaritia:singularity:13, 奇点-铂
avaritia:singularity:14, 奇点-铱
avaritia:infinity_sword, 寰宇支配之剑
avaritia:infinity_bow, 天堂陨落长弓
avaritia:infinity_pickaxe, 世界崩解之镐
avaritia:infinity_shovel, 星球吞噬之铲
avaritia:infinity_axe, 自然荒芜之斧
avaritia:infinity_hoe, 地蕴复生之锄
avaritia:infinity_helmet, 无尽头盔
avaritia:infinity_chestplate, 无尽胸甲
avaritia:infinity_pants, 无尽护腿
avaritia:infinity_boots, 无尽靴子
avaritia:skullfire_sword, 炽焰之啄颅剑
avaritia:endest_pearl, 终望珍珠
avaritia:ultimate_stew, 超级煲
avaritia:cosmic_meatballs, 寰宇肉丸
avaritia:matter_cluster, 物质团
avaritia:compressed_crafting_table, 压缩工作台
avaritia:double_compressed_crafting_table, 二重压缩工作台
avaritia:extreme_crafting_table, 终极工作台
avaritia:block_resource:0, 中子态素块
avaritia:block_resource:1, 无尽之块
avaritia:block_resource:2, 水晶矩阵
avaritia:neutron_collector, 中子态素收集器
avaritia:neutronium_compressor, 中子态素压缩机
enderstorage:ender_storage:0, 末影箱子
enderstorage:ender_storage:1, 末影蓄水槽
enderstorage:ender_pouch, 末影袋子
extrautils2:snowglobe:0, 魔幻雪世界球
extrautils2:snowglobe:1, 魔幻雪世界球
extrautils2:wateringcan, 洒水壶
extrautils2:itemcreativedestructionwand, 创造破坏之杖
extrautils2:unstableingots:0, 不稳定金属锭
extrautils2:unstableingots:1, 稳定的不稳定金属粒
extrautils2:unstableingots:2, 稳定的不稳定金属锭
extrautils2:itembuilderswand, 建筑之杖
extrautils2:itemdestructionwand, 破坏之杖
extrautils2:itemcreativebuilderswand, 创造建筑之杖
extrautils2:soundmuffler, 消音器
extrautils2:enderlilly, 末影百合种子
extrautils2:decorativesolidwood:0, 魔法木板
extrautils2:decorativesolidwood:1, 魔法木头
extrautils2:decorativesolidwood:2, 錾制木头
extrautils2:trashcan, 垃圾桶
extrautils2:trashcanfluid, 垃圾桶（流体）
extrautils2:trashcanenergy, 垃圾桶（能量）
extrautils2:angelblock, 天使方块
extrautils2:passivegenerator:0, 太阳能面板
extrautils2:passivegenerator:1, 月光面板
extrautils2:passivegenerator:2, 岩浆发电机
extrautils2:passivegenerator:3, 水力发电机
extrautils2:passivegenerator:4, 风力发电机
extrautils2:passivegenerator:5, 火力发电机
extrautils2:passivegenerator:6, 创造模式发电机
extrautils2:passivegenerator:7, 手动发电机
extrautils2:passivegenerator:8, 龙蛋发电机
extrautils2:supermobspawner, 重构的刷怪箱
extrautils2:cursedearth, 诅咒之土
extrautils2:redstoneclock, 红石钟
extrautils2:compressedcobblestone:0, 压缩圆石
extrautils2:compressedcobblestone:1, 二重压缩圆石
extrautils2:compressedcobblestone:2, 三重压缩圆石
extrautils2:compressedcobblestone:3, 四重压缩圆石
extrautils2:compressedcobblestone:4, 五重压缩圆石
extrautils2:compressedcobblestone:5, 六重压缩圆石
extrautils2:compressedcobblestone:6, 七重压缩圆石
extrautils2:compressedcobblestone:7, 八重压缩圆石
extrautils2:compresseddirt:0, 压缩泥土
extrautils2:compresseddirt:1, 二重压缩泥土
extrautils2:compresseddirt:2, 三重压缩泥土
extrautils2:compresseddirt:3, 四重压缩泥土
extrautils2:compressedsand:0, 压缩沙子
extrautils2:compressedsand:1, 二重压缩沙子
extrautils2:compressedgravel:0, 压缩沙砾
extrautils2:compressedgravel:1, 二重压缩沙砾
extrautils2:compressednetherrack:0, 压缩地狱岩
extrautils2:compressednetherrack:1, 二重压缩地狱岩
extrautils2:compressednetherrack:2, 三重压缩地狱岩
extrautils2:compressednetherrack:3, 四重压缩地狱岩
extrautils2:compressednetherrack:4, 五重压缩地狱岩
extrautils2:compressednetherrack:5, 六重压缩地狱岩
extrautils2:glasscutter, 玻璃切割刀
extrautils2:endershard, 末影碎片
extrautils2:redorchid, 红兰花
extrautils2:sickle_wood, 木镰刀
extrautils2:sickle_stone, 石镰刀
extrautils2:sickle_iron, 铁镰刀
extrautils2:sickle_gold, 金镰刀
extrautils2:sickle_diamond, 钻石镰刀
extrautils2:poweroverload, 能量过载器
extrautils2:resonator, 共振仪
extrautils2:suncrystal, 太阳晶体
extrautils2:spotlight, 聚光灯
extrautils2:screen, 屏幕
extrautils2:decorativesolid:0, 镶边石头
extrautils2:decorativesolid:1, 交错石头
extrautils2:decorativesolid:2, 磨制石头
extrautils2:decorativesolid:3, 烧制石头
extrautils2:decorativesolid:4, 沙化玻璃
extrautils2:decorativesolid:5, 錾制石头
extrautils2:decorativesolid:6, 蓝色石英
extrautils2:decorativesolid:7, Quartzburnt
extrautils2:decorativesolid:8, Rainbow Stone
extrautils2:ingredients:0, 共振红石水晶
extrautils2:ingredients:1, 红石齿轮
extrautils2:ingredients:2, 红石之眼
extrautils2:ingredients:3, 月球之尘
extrautils2:ingredients:4, 红煤
extrautils2:ingredients:5, 月之石
extrautils2:ingredients:6, 速度升级
extrautils2:ingredients:7, 堆叠升级
extrautils2:ingredients:8, 挖掘升级
extrautils2:ingredients:9, 基础升级
extrautils2:ingredients:10, 邪恶点滴
extrautils2:ingredients:11, 恶魔锭
extrautils2:ingredients:12, 附魔锭
extrautils2:ingredients:13, 无线RF加热线圈
extrautils2:ingredients:14, 蓝色染料
extrautils2:ingredients:15, 速度升级（魔法）
extrautils2:ingredients:16, 速度升级（极限）
extrautils2:ingredients:17, 恶魔灌注铁锭
extrautils2:goldenlasso:0, 黄金套索
extrautils2:goldenlasso:1, 诅咒套索
extrautils2:chickenring:0, 鸡翅膀指环
extrautils2:chickenring:1, 飞行鱿鱼指环
extrautils2:angelring:0, 天使指环
extrautils2:angelring:1, 天使指环
extrautils2:angelring:2, 天使指环
extrautils2:angelring:3, 天使指环
extrautils2:angelring:4, 天使指环
extrautils2:angelring:5, 天使指环
extrautils2:powermanager, 能量管理器
extrautils2:bagofholding, 手袋
extrautils2:decorativeglass:0, 增厚玻璃
extrautils2:decorativeglass:1, 增厚玻璃（镶边）
extrautils2:decorativeglass:2, 增厚玻璃（印花）
extrautils2:decorativeglass:3, 暗色玻璃
extrautils2:decorativeglass:4, 荧石玻璃
extrautils2:decorativeglass:5, 红石玻璃
extrautils2:ineffableglass:0, 空灵玻璃
extrautils2:ineffableglass:1, 反转空灵玻璃
extrautils2:ineffableglass:2, 奇妙玻璃
extrautils2:ineffableglass:3, 深色奇妙玻璃
extrautils2:pipe, 传输管道
extrautils2:playerchest, 玩家箱子
extrautils2:wrench, 扳手
extrautils2:boomerang, 魔法回旋镖
extrautils2:book, 实用设备手册
extrautils2:contract, 契约
extrautils2:chunkloader, 区块加载之杖
extrautils2:filter, 过滤器
extrautils2:filterfluids, 流体过滤
extrautils2:grocket:0, 传输节点（物品）
extrautils2:grocket:1, 过滤节点
extrautils2:grocket:2, 传输节点（流体）
extrautils2:grocket:3, 抽取节点（物品）
extrautils2:grocket:4, 抽取节点（流体）
extrautils2:grocket:5, 传输导管过滤器
extrautils2:grocket:6, 传输节点（能源）
extrautils2:indexer, 检索器
extrautils2:indexerremote, 检索遥控器
extrautils2:crafter, 合成器
extrautils2:scanner, 扫描仪
extrautils2:miner, 挖掘器
extrautils2:user, 使用者
extrautils2:klein:0, 克莱因瓶
extrautils2:drum:0, 石桶
extrautils2:drum:1, 铁桶
extrautils2:drum:2, 强化桶
extrautils2:drum:3, 恶魔桶
extrautils2:drum:4, 创造桶
extrautils2:machine:0, 机器方块
extrautils2:machine:0, 电炉
extrautils2:machine:0, 粉碎机
extrautils2:machine:0, 附魔器
extrautils2:machine:0, 生存者发电机
extrautils2:machine:0, 熔炉发电机
extrautils2:machine:0, 厨用发电机
extrautils2:machine:0, 熔岩发电机
extrautils2:machine:0, 高热红石发电机
extrautils2:machine:0, 末影发电机
extrautils2:machine:0, 药水发电机
extrautils2:machine:0, 粉红发电机
extrautils2:machine:0, 超频发电机
extrautils2:machine:0, TNT发电机
extrautils2:machine:0, 下界之星发电机
extrautils2:machine:0, 龙息发电机
extrautils2:machine:0, 霜冻发电机
extrautils2:machine:0, 不死发电机
extrautils2:machine:0, 祛魔发电机
extrautils2:machine:0, 史莱姆发电机
extrautils2:teleporter:0, 主世界之门
extrautils2:teleporter:1, 漆黑之门
extrautils2:powertransmitter, 无线RF传输器
extrautils2:powerbattery, 无线RF电池
extrautils2:quarryproxy, 量子采石场具现设备
extrautils2:quarry, 量子采石场
extrautils2:spike_wood, 木锥刺方块
extrautils2:spike_stone, 石锥刺方块
extrautils2:spike_iron, 铁锥刺方块
extrautils2:spike_gold, 金锥刺方块
extrautils2:spike_diamond, 钻石锥刺方块
extrautils2:spike_creative, 创造锥刺方块
extrautils2:redstonelantern, 红石灯笼
extrautils2:largishchest, 稍大的箱子
extrautils2:minichest, 迷你箱子
extrautils2:rainbowgenerator:0, 彩虹发电机！
extrautils2:rainbowgenerator:1, 彩虹发电机（下半部分）
extrautils2:rainbowgenerator:2, 彩虹发电机（上半部分）
extrautils2:magicapple, 魔法苹果
extrautils2:simpledecorative:0, 附魔金属块
extrautils2:simpledecorative:1, 恶魔金属块
extrautils2:simpledecorative:2, 恶魔灌注金属块
extrautils2:creativechest, 创造模式箱子
extrautils2:creativeenergy, 创造模式能量源
extrautils2:creativeharvest, 创造模式收割者
extrautils2:trowel, 瓦刀
extrautils2:biomemarker, 生物群系标记
extrautils2:terraformer:0, 地形转化仪
extrautils2:terraformer:1, 天线
extrautils2:terraformer:2, 加湿器
extrautils2:terraformer:3, 除湿器
extrautils2:terraformer:4, 加热器
extrautils2:terraformer:5, 制冷器
extrautils2:terraformer:6, 除怪器
extrautils2:terraformer:7, 魔法吸收器
extrautils2:terraformer:8, 魔法灌注器
extrautils2:terraformer:9, 基本气象单元
extrautils2:trashchest, 垃圾回收箱
extrautils2:opinium:0, Opinium核心（没价值的）
extrautils2:opinium:1, Opinium核心（普通的）
extrautils2:opinium:2, Opinium核心（尚可的）
extrautils2:opinium:3, Opinium核心（比较好的）
extrautils2:opinium:4, Opinium核心（上好的）
extrautils2:opinium:5, Opinium核心（非常棒的）
extrautils2:opinium:6, Opinium核心（让人诧异的）
extrautils2:opinium:7, Opinium核心（激动人心的）
extrautils2:opinium:8, Opinium核心（简直完美的）
extrautils2:lawsword, 鬼哭
extrautils2:flattransfernode:0, 平面传输节点（物品）
extrautils2:flattransfernode:1, 平面传输节点（流体）
extrautils2:analogcrafter, 模拟合成台
extrautils2:decorativebedrock:0, 基岩砖
extrautils2:decorativebedrock:1, 基岩台阶
extrautils2:decorativebedrock:2, 基岩原石
extrautils2:compoundbow, 复合弓
extrautils2:fireaxe, 消防斧
extrautils2:interactionproxy, Ender Porcupine
extrautils2:luxsaber:0, 光剑
extrautils2:luxsaber:0, 光剑
extrautils2:luxsaber:1, 光剑
extrautils2:luxsaber:1, 光剑
extrautils2:luxsaber:2, 光剑
extrautils2:luxsaber:2, 光剑
extrautils2:luxsaber:3, 光剑
extrautils2:luxsaber:3, 光剑
extrautils2:luxsaber:4, 光剑
extrautils2:luxsaber:4, 光剑
extrautils2:luxsaber:5, 光剑
extrautils2:luxsaber:5, 光剑
extrautils2:luxsaber:6, 光剑
extrautils2:luxsaber:6, 光剑
extrautils2:luxsaber:7, 光剑
extrautils2:luxsaber:7, 光剑
extrautils2:ironwood_leaves:0, 铁-杜松树叶
extrautils2:ironwood_leaves:1, 烧焦的铁-杜松树叶
extrautils2:ironwood_log:0, 铁-杜松原木
extrautils2:ironwood_log:1, 铁-杜松原木
extrautils2:ironwood_sapling:0, 铁-杜松树苗
extrautils2:ironwood_sapling:1, 死亡的铁-杜松树苗
extrautils2:ironwood_planks:0, 铁-杜松木板
extrautils2:ironwood_planks:1, 原铁-杜松木板
microblockcbe:saw_stone, 石手锯
microblockcbe:saw_iron, 铁手锯
microblockcbe:saw_diamond, 钻石手锯
microblockcbe:stone_rod, 石棍
packagedauto:packager, 封包机
packagedauto:encoder, 封包配方编码器
packagedauto:unpackager, 解包机
packagedauto:packager_extension, 封包机拓展
packagedauto:recipe_holder, 封包配方储存器
packagedauto:package, 配方封包
packagedauto:package_component, 封包组件
packagedauto:me_package_component, ME封包组件
packagedexcrafting:advanced_crafter, 高级封包合成器
packagedexcrafting:elite_crafter, 精英封包合成器
packagedexcrafting:ultimate_crafter, 终极封包合成器
packagedexcrafting:ender_crafter, 末影封包合成器
packagedexcrafting:combination_crafter, 组合封包合成器
packagedexcrafting:marked_pedestal, 标记基座
projectred-core:resource_item:0, 电路板
projectred-core:resource_item:1, 导电板
projectred-core:resource_item:2, 线路板
projectred-core:resource_item:3, 集束板
projectred-core:resource_item:4, 底板
projectred-core:resource_item:10, 阳极
projectred-core:resource_item:11, 阴极
projectred-core:resource_item:12, 指针
projectred-core:resource_item:20, 硅芯片
projectred-core:resource_item:21, 充能硅芯片
projectred-core:resource_item:100, 铜锭
projectred-core:resource_item:101, 锡锭
projectred-core:resource_item:102, 银锭
projectred-core:resource_item:103, 红石合金锭
projectred-core:resource_item:104, 蓝石合金锭
projectred-core:resource_item:105, 蓝石粉
projectred-core:resource_item:200, 红宝石
projectred-core:resource_item:201, 蓝宝石
projectred-core:resource_item:202, 橄榄石
projectred-core:resource_item:250, 沙煤混合物
projectred-core:resource_item:251, 红铁混合物
projectred-core:resource_item:252, 蓝石铁化合物
projectred-core:resource_item:300, 硅晶锭
projectred-core:resource_item:301, 硅
projectred-core:resource_item:310, 红硅混合物
projectred-core:resource_item:311, 荧硅混合物
projectred-core:resource_item:312, 蓝石硅化合物
projectred-core:resource_item:320, 浸渍硅
projectred-core:resource_item:341, 充能硅
projectred-core:resource_item:342, 蓝石硅
projectred-core:resource_item:400, 铜制线圈
projectred-core:resource_item:401, 铁制线圈
projectred-core:resource_item:402, 金制线圈
projectred-core:resource_item:410, 马达
projectred-core:resource_item:420, 布匹
projectred-core:resource_item:421, 帆布
projectred-core:resource_item:500, 白色荧光粉
projectred-core:resource_item:501, 橙色荧光粉
projectred-core:resource_item:502, 品红色荧光粉
projectred-core:resource_item:503, 淡蓝色荧光粉
projectred-core:resource_item:504, 黄色荧光粉
projectred-core:resource_item:505, 黄绿色荧光粉
projectred-core:resource_item:506, 粉色荧光粉
projectred-core:resource_item:507, 灰色荧光粉
projectred-core:resource_item:508, 淡灰色荧光粉
projectred-core:resource_item:509, 青色荧光粉
projectred-core:resource_item:510, 紫色荧光粉
projectred-core:resource_item:511, 蓝色荧光粉
projectred-core:resource_item:512, 棕色荧光粉
projectred-core:resource_item:513, 绿色荧光粉
projectred-core:resource_item:514, 红色荧光粉
projectred-core:resource_item:515, 黑色荧光粉
projectred-core:resource_item:600, 空逻辑路由芯片
projectred-core:drawplate, 起模板
projectred-core:screwdriver, 螺丝刀
projectred-core:multimeter, 调线工具
projectred-integration:gate:0, 或门
projectred-integration:gate:1, 或非门
projectred-integration:gate:2, 非门
projectred-integration:gate:3, 与门
projectred-integration:gate:4, 与非门
projectred-integration:gate:5, 异或门
projectred-integration:gate:6, 异或非门
projectred-integration:gate:7, 缓冲器
projectred-integration:gate:8, 多路复用器
projectred-integration:gate:9, 脉冲发生器
projectred-integration:gate:10, 中继器
projectred-integration:gate:11, 随机信号发生器
projectred-integration:gate:12, RS锁存器
projectred-integration:gate:13, T触发器
projectred-integration:gate:14, 透明锁存器
projectred-integration:gate:15, 光照传感器
projectred-integration:gate:16, 雨雪传感器
projectred-integration:gate:17, 计时器
projectred-integration:gate:18, 序列发生器
projectred-integration:gate:19, 计数器
projectred-integration:gate:20, 状态单元
projectred-integration:gate:21, 同步器
projectred-integration:gate:22, 总线收发器
projectred-integration:gate:23, 空单元
projectred-integration:gate:24, 转换单元
projectred-integration:gate:25, 缓冲单元
projectred-integration:gate:26, 比较器
projectred-integration:gate:27, 与单元
projectred-integration:gate:28, 总线随机发生器
projectred-integration:gate:29, 总线转换器
projectred-integration:gate:30, 总线输入板
projectred-integration:gate:31, 数据储存器
projectred-integration:gate:32, 分段显示门
projectred-integration:gate:33, 减速随机发生器
projectred-integration:gate:34, IC门
projectred-transmission:wire:0, 红色合金丝
projectred-transmission:wire:1, 白色绝缘线缆
projectred-transmission:wire:2, 橙色绝缘线缆
projectred-transmission:wire:3, 品红色绝缘线缆
projectred-transmission:wire:4, 淡蓝色绝缘线缆
projectred-transmission:wire:5, 黄色绝缘线缆
projectred-transmission:wire:6, 黄绿色绝缘线缆
projectred-transmission:wire:7, 粉色绝缘线缆
projectred-transmission:wire:8, 灰色绝缘线缆
projectred-transmission:wire:9, 淡灰色绝缘线缆
projectred-transmission:wire:10, 青色绝缘线缆
projectred-transmission:wire:11, 紫色绝缘线缆
projectred-transmission:wire:12, 蓝色绝缘线缆
projectred-transmission:wire:13, 棕色绝缘线缆
projectred-transmission:wire:14, 绿色绝缘线缆
projectred-transmission:wire:15, 红色绝缘线缆
projectred-transmission:wire:16, 黑色绝缘线缆
projectred-transmission:wire:17, 集束线缆
projectred-transmission:wire:18, 白色集束线缆
projectred-transmission:wire:19, 橙色集束线缆
projectred-transmission:wire:20, 品红色集束线缆
projectred-transmission:wire:21, 淡蓝色集束线缆
projectred-transmission:wire:22, 黄色集束线缆
projectred-transmission:wire:23, 黄绿色集束线缆
projectred-transmission:wire:24, 粉色集束线缆
projectred-transmission:wire:25, 灰色集束线缆
projectred-transmission:wire:26, 淡灰色集束线缆
projectred-transmission:wire:27, 青色集束线缆
projectred-transmission:wire:28, 紫色集束线缆
projectred-transmission:wire:29, 蓝色集束线缆
projectred-transmission:wire:30, 棕色集束线缆
projectred-transmission:wire:31, 绿色集束线缆
